rally,ball_round,time,frame_num,player,server,type,aroundhead,backhand,hit_area,hit_x,hit_y,hit_height,lose_reason,win_reason,roundscore_A,roundscore_B,getpoint_player,landing_area,landing_x,landing_y,landing_height,flying_time,now_right_x,now_right_y,now_left_x,now_left_y,next_right_x,next_right_y,next_left_x,next_left_y,right_delta_x,right_delta_y,left_delta_x,left_delta_y,right_x_speed,right_y_speed,right_speed,left_x_speed,left_y_speed,left_speed,avg_ball_speed,left_right_distance,hitting_area_number_1,hitting_area_number_2,hitting_area_number_3,hitting_area_number_4,landing_area_number_1,landing_area_number_2,landing_area_number_3,landing_area_number_4
6,15,00:02:45.500000,4965,A,,挑球,,,A1,144,420,2,,,3,2,,A2,109.0,850.0,1.0,2000.0,242,430,258,428,259.0,196.0,179.0,1167.0,60.0,20.0,30.0,80.0,39.0,144.5,149.67047136960585,25.75,123.0,125.66647325360888,0.36696669543100985,16.1245154965971,1,0,0,0,0,1,0,0
6,16,00:02:47.167000,5015,B,,長球,1.0,,A2,109,850,1,,,3,2,,A2,267.0,97.0,1.0,1000.0,259,196,179,1167,398.0,-148.0,361.0,-64.0,80.0,20.0,50.0,40.0,19.5,42.0,46.30604712129939,11.25,41.5,42.9978197121668,0.3559283635789652,974.2899978959036,0,1,0,0,0,0,0,1
6,17,00:02:48.200000,5046,A,,殺球,1.0,,A2,267,97,1,,,3,2,,C2,69.0,679.0,2.0,0.0,398,-148,361,-64,337.0,28.0,224.0,1001.0,50.0,60.0,50.0,50.0,31.25,106.49999999999999,110.99014595899943,23.75,66.25,70.37844130129623,0.032962569556021226,91.7877987534291,0,0,0,1,1,0,0,0
6,18,00:02:48.900000,5067,B,,未擊球,,,C2,69,679,2,落地,殺球隱蔽,4,2,A,,,,,22000.0,337,28,224,1001,273.0,278.0,266.0,201.0,30.0,0.0,80.0,70.0,11.749999999999998,47.5,48.931712620753416,34.5,18.25,39.02963617560379,0.006737400239222179,979.539687812597,1,0,0,0,0,1,0,0
7,1,00:03:10.100000,5703,A,1.0,發小球,,1.0,A2,221,280,2,,,4,2,,A1,253.0,559.0,2.0,0.0,273,278,266,201,290.0,218.0,362.0,928.0,80.0,0.0,10.0,20.0,20.5,85.0,87.43712026365004,9.75,82.0,82.57761500552071,0.678870385272476,77.31752712031083,0,1,0,0,1,0,0,0
7,2,00:03:10.933000,5728,B,,挑球,,,A1,253,559,2,,,4,2,,B3,87.0,65.0,1.0,1000.0,290,218,362,928,191.0,-62.0,227.0,-127.0,60.0,90.0,10.0,50.0,36.0,50.24999999999999,61.81474338699465,39.75,36.25,53.79707241105226,0.15406573272470422,713.6413665140216,1,0,0,0,0,0,0,1
7,3,00:03:11.933000,5758,A,,切球,,,B3,87,65,1,,,4,2,,C2,93.0,693.0,2.0,1000.0,191,-62,227,-127,146.0,17.0,203.0,1073.0,10.0,30.0,90.0,30.0,2.25,13.25,13.439680055715613,5.25,298.25,298.29620346226335,1.2463611033725337,74.30343195303969,0,0,0,1,1,0,0,0
7,4,00:03:12.367000,5771,B,,放小球,,1.0,C2,93,693,2,,,4,2,,A1,169.0,464.0,2.0,0.0,146,17,203,1073,182.0,-9.0,206.0,1066.0,30.0,30.0,30.0,60.0,40.75,68.25,79.48977921720503,33.25,216.0,218.54418889551837,0.030044629338138215,1057.5372333870803,1,0,0,0,1,0,0,0
7,5,00:03:12.533000,5776,B,,掛網球,,,A1,169,464,2,未回擊成功,對手失誤,5,2,A,,,,,22000.0,182,-9,206,1066,309.0,290.0,336.0,209.0,50.0,60.0,0.0,0.0,28.749999999999996,61.5,67.88823535782912,2.5,40.0,40.078048854703496,0.0065968142623616674,1075.2678736017365,1,0,0,0,0,1,0,0
8,1,00:03:34.933000,6448,A,,發小球,,1.0,A2,235,277,2,,,5,2,,A1,166.0,569.0,2.0,1000.0,309,290,336,209,297.0,237.0,216.0,906.0,60.0,90.0,0.0,60.0,19.0,115.25,116.80566124978704,7.5,281.0,281.1000711490483,0.794270262568101,85.38149682454625,0,1,0,0,1,0,0,0
8,2,00:03:35.700000,6471,B,,挑球,,1.0,A1,166,569,2,,,5,2,,A3,304.0,64.0,1.0,1000.0,297,237,216,906,385.0,-171.0,366.0,-915.0,30.0,70.0,70.0,50.0,23.25,55.75,60.40384921509555,8.25,28.749999999999996,29.910282512875067,0.061773780845922006,673.8857469927673,1,0,0,0,0,0,0,1
8,3,00:03:36.567000,6497,A,,殺球,1.0,,A3,304,64,1,,,5,2,,C2,84.0,751.0,2.0,1000.0,385,-171,366,-915,390.0,14.0,183.0,1021.0,60.0,50.0,10.0,30.0,41.0,118.75,125.62866910064756,19.75,283.25,283.9377132400696,0.8131286798533182,744.2425679843905,0,0,0,1,1,0,0,0
8,4,00:03:37.200000,6516,B,,擋小球,,1.0,C2,84,751,2,,,5,2,,A2,150.0,286.0,2.0,1000.0,390,14,183,1021,221.0,304.0,287.0,218.0,50.0,50.0,50.0,20.0,46.25,86.25,97.86789565531691,13.75,37.0,39.47230041434119,0.1180137703829515,1028.0554459755563,1,0,0,0,0,1,0,0
8,5,00:03:38.200000,6546,A,,放小球,,1.0,A2,150,286,2,,,5,2,,C1,91.0,542.0,2.0,1000.0,221,304,287,218,205.0,359.0,238.0,873.0,40.0,70.0,70.0,50.0,58.49999999999999,90.75,107.97135036665976,26.75,81.25,85.54019523007882,0.38393521588934765,108.40664186294121,0,1,0,0,1,0,0,0
8,6,00:03:39.100000,6573,B,,挑球,,1.0,C1,91,542,2,,,5,2,,C3,343.0,46.0,1.0,1000.0,205,359,238,873,455.0,-59.0,394.0,-107.0,20.0,70.0,40.0,0.0,25.5,58.25,63.587046636874085,31.0,85.0,90.47651629014017,0.08334999833366659,515.0582491330471,1,0,0,0,0,0,0,1
8,7,00:03:40.733000,6622,A,,長球,,1.0,C3,343,46,1,,,5,2,,A3,277.0,883.0,1.0,2000.0,455,-59,394,-107,307.0,126.0,362.0,1213.0,10.0,30.0,30.0,0.0,2.75,13.25,13.532368602724356,30.75,2.5,30.851458636505342,0.049356976316536155,77.62087348130012,0,0,0,1,0,1,0,0
8,8,00:03:42.267000,6668,B,,長球,,,A3,277,883,1,,,5,2,,A3,295.0,60.0,1.0,1000.0,307,126,362,1213,466.0,-6.0,517.0,-97.0,0.0,30.0,80.0,70.0,10.0,9.25,13.622132725825278,57.99999999999999,33.25,66.85478666483051,0.10691845282997484,1088.3905549020535,0,1,0,0,0,0,0,1
8,9,00:03:43.767000,6713,A,,長球,1.0,,A3,295,60,1,,,5,2,,A3,123.0,875.0,1.0,2000.0,466,-6,517,-97,267.0,89.0,130.0,1080.0,40.0,90.0,20.0,80.0,58.99999999999999,49.75,77.17553044845238,49.5,69.5,85.32584602569142,0.3224457318681704,104.31682510506155,0,0,0,1,1,0,0,0
8,10,00:03:45.200000,6756,B,,切球,1.0,,A3,123,875,1,,,5,2,,B2,91.0,203.0,2.0,0.0,267,89,130,1080,230.0,193.0,319.0,181.0,10.0,50.0,70.0,80.0,12.25,26.25,28.967654375181983,8.25,48.0,48.70382428516266,0.11955333537798099,1000.4249097258624,1,0,0,0,0,1,0,0
8,11,00:03:45.800000,6774,A,,放小球,,,B2,91,203,2,,,5,2,,C1,61.0,588.0,1.0,1000.0,230,193,319,181,218.0,194.0,97.0,888.0,30.0,40.0,30.0,10.0,9.25,1.0,9.303897032964198,1.7500000000000002,12.75,12.86953767623375,0.03521718330588067,89.80534505250787,0,1,0,0,1,0,0,0
8,12,00:03:46.700000,6801,B,,撲球,,1.0,C1,61,588,1,,,5,2,,A2,162.0,171.0,1.0,1000.0,218,194,97,888,193.0,197.0,312.0,232.0,10.0,60.0,70.0,20.0,15.25,3.5000000000000004,15.646485228318852,56.75,187.0,195.42149958487167,0.8146091087141121,704.4693038025149,1,0,0,0,0,1,0,0
8,13,00:03:47.033000,6811,A,,擋小球,,,A2,162,171,1,,,5,2,,A2,271.0,634.0,1.0,0.0,193,197,312,232,279.0,180.0,324.0,140.0,70.0,30.0,90.0,70.0,64.25,55.75,85.06541600439041,32.25,16.75,36.34040451068205,0.48280016570005446,124.04031602668546,0,1,0,0,0,1,0,0
8,14,00:03:47.667000,6830,B,,放小球,,,A2,271,634,1,,,5,2,,C1,331.0,369.0,2.0,1000.0,279,180,324,140,450.0,420.0,441.0,299.0,30.0,20.0,30.0,50.0,33.25,30.5,45.119978945030546,35.75,156.25,160.28763208682074,0.3981786659277466,60.207972893961475,0,1,0,0,1,0,0,0
8,15,00:03:48.467000,6854,A,,放小球,,1.0,C1,331,369,2,,,5,2,,B1,339.0,522.0,2.0,1000.0,450,420,441,299,412.0,302.0,467.0,765.0,40.0,10.0,80.0,30.0,79.0,119.75,143.46101386787979,63.0,99.25,117.55663528699687,0.348010216963685,121.33424908079334,1,0,0,0,1,0,0,0
8,16,00:03:49.333000,6880,B,,挑球,,,B1,339,522,2,,,5,2,,B3,83.0,48.0,1.0,2000.0,412,302,467,765,134.0,-59.0,189.0,-98.0,40.0,70.0,60.0,90.0,64.0,70.75,95.40210951546092,33.5,57.25,66.33108245762314,0.19686035659827503,466.2552948761011,1,0,0,0,0,0,0,1
8,17,00:03:51.233000,6937,A,,切球,,,B3,83,48,1,,,5,2,,B2,352.0,674.0,2.0,0.0,134,-59,189,-98,156.0,19.0,333.0,994.0,80.0,40.0,0.0,30.0,82.0,93.5,124.36337885406621,50.0,80.75,94.97664186525022,0.8744100868585633,67.42403132415029,0,0,0,1,1,0,0,0
8,18,00:03:51.933000,6958,B,,放小球,,,B2,352,674,2,,,5,2,,A2,300.0,290.0,2.0,1000.0,156,19,333,994,462.0,315.0,389.0,225.0,30.0,60.0,70.0,90.0,58.25,58.99999999999999,82.9099662284336,24.25,27.750000000000004,36.85274752308164,0.17644049988593888,990.935921238099,1,0,0,0,0,1,0,0
8,19,00:03:52.967000,6989,A,,放小球,,1.0,A2,300,290,2,,,5,2,,B1,316.0,535.0,2.0,1000.0,462,315,389,225,389.0,255.0,430.0,883.0,60.0,10.0,50.0,30.0,4.0,40.25,40.448269431460226,11.25,58.25,59.32642750073529,0.19934705917068354,115.88356225108029,0,1,0,0,1,0,0,0
8,20,00:03:53.900000,7017,B,,放小球,,,B1,316,535,2,,,5,2,,C1,336.0,400.0,2.0,1000.0,389,255,430,883,478.0,476.0,434.0,458.0,90.0,20.0,70.0,40.0,15.25,17.0,22.83774288321856,19.25,93.5,95.4610522674038,0.10213933837872873,629.3369526732083,1,0,0,0,1,0,0,0
8,21,00:03:54.767000,7043,A,,挑球,,1.0,C1,336,400,2,,,5,2,,B3,346.0,893.0,1.0,2000.0,478,476,434,458,328.0,187.0,507.0,1257.0,10.0,10.0,0.0,0.0,9.75,37.25,38.50486982188097,10.0,62.5,63.29494450586082,0.135581873583619,47.53945729601885,1,0,0,0,0,1,0,0
8,22,00:03:56.367000,7091,B,,切球,,,B3,346,893,1,,,5,2,,A1,294.0,331.0,2.0,1000.0,328,187,507,1257,439.0,327.0,394.0,208.0,80.0,20.0,20.0,10.0,2.0,9.5,9.7082439194738,12.0,4.75,12.905909499140309,0.03481738071710737,1084.8691165297314,0,1,0,0,0,1,0,0
8,23,00:03:57.367000,7121,A,,挑球,,1.0,A1,294,331,2,,,5,2,,B3,325.0,890.0,1.0,1000.0,439,327,394,208,336.0,149.0,459.0,1238.0,40.0,40.0,90.0,40.0,6.0,79.0,79.22752047110903,9.75,61.5,62.26806966656345,0.18850670486159846,127.22421153223941,0,1,0,0,0,1,0,0
8,24,00:03:58.600000,7158,B,,長球,,,B3,325,890,1,,,5,2,,E3,404.0,2.0,2.0,2000.0,336,149,459,1238,463.0,11.0,433.0,-38.0,30.0,70.0,30.0,70.0,16.75,29.249999999999996,33.70645338803832,49.25,255.75,260.4488913395486,0.04493714431041997,1095.9242674564698,0,1,0,0,0,0,0,1
8,25,00:04:00.233000,7207,A,,未擊球,,,E3,404,2,2,出界,對手失誤,6,2,A,,,,,19000.0,463,11,433,-38,269.0,266.0,262.0,215.0,60.0,40.0,40.0,40.0,43.5,53.5,68.95288246331694,11.5,235.99999999999997,236.28002454714618,0.05893564286575654,57.4543296888929,0,0,0,1,0,1,0,0
9,1,00:04:19.300000,7779,A,1.0,發小球,,1.0,A2,209,263,2,,,6,2,,A1,257.0,576.0,2.0,1000.0,269,266,262,215,289.0,225.0,387.0,906.0,30.0,20.0,70.0,40.0,13.25,19.5,23.575676024241595,19.25,14.000000000000002,23.802573390287026,0.1866976164818394,51.478150704935004,0,1,0,0,1,0,0,0
9,2,00:04:20.033000,7801,B,,挑球,,1.0,A1,257,576,2,,,6,2,,A2,300.0,185.0,1.0,0.0,289,225,387,906,322.0,188.0,339.0,159.0,70.0,80.0,0.0,20.0,9.25,25.5,27.125864041537916,55.0,9.5,55.81442465886395,0.23041050323281706,688.0152614586394,1,0,0,0,0,1,0,0
9,3,00:04:20.500000,7815,A,,擋小球,,1.0,A2,300,185,1,,,6,2,,C1,92.0,605.0,2.0,1000.0,322,188,339,159,326.0,123.0,167.0,868.0,0.0,40.0,10.0,20.0,20.0,93.99999999999999,96.1041102138717,14.749999999999998,92.0,93.17490273673485,0.3784365864976588,33.61547262794322,0,1,0,0,1,0,0,0
9,4,00:04:21.367000,7841,B,,挑球,,1.0,C1,92,605,2,,,6,2,,A2,141.0,83.0,1.0,1000.0,326,123,167,868,242.0,-188.0,280.0,-209.0,90.0,90.0,70.0,20.0,35.25,10.25,36.710012258238216,21.75,28.000000000000004,35.45507721046451,0.08920201791439475,761.7781829377893,1,0,0,0,0,0,0,1
9,5,00:04:22.333000,7870,A,,殺球,,,A2,141,83,1,,,6,2,,A2,296.0,726.0,2.0,0.0,242,-188,280,-209,185.0,82.0,254.0,980.0,90.0,10.0,80.0,50.0,37.25,117.75,123.50151820929165,14.499999999999998,98.75,99.80887986547089,0.8903959793260524,43.41658669218482,0,0,0,1,1,0,0,0
9,6,00:04:22.733000,7882,B,,擋小球,,,A2,296,726,2,,,6,2,,A2,292.0,284.0,2.0,1000.0,185,82,254,980,391.0,283.0,338.0,186.0,10.0,60.0,20.0,70.0,40.25,34.0,52.688352602828644,48.0,28.249999999999996,55.69616234535374,0.17687424911501393,900.6469896690934,1,0,0,0,0,1,0,0
9,7,00:04:23.667000,7910,A,,放小球,,1.0,A2,292,284,2,,,6,2,,B1,316.0,550.0,2.0,1000.0,391,283,338,186,346.0,218.0,446.0,867.0,30.0,40.0,70.0,80.0,20.75,46.0,50.463476891708524,34.25,64.5,73.02953169780017,0.24686230980042295,110.5350623105628,0,1,0,0,1,0,0,0
9,8,00:04:24.567000,7937,B,,放小球,,,B1,316,550,2,,,6,2,,C1,318.0,428.0,2.0,1000.0,346,218,446,867,474.0,467.0,475.0,444.0,0.0,80.0,20.0,50.0,22.5,5.5,23.16246964380094,67.0,93.75,115.23047556961656,0.16758845094125338,656.6589678059685,1,0,0,0,1,0,0,0
9,9,00:04:25.433000,7963,A,,挑球,,1.0,C1,318,428,2,,,6,2,,C3,91.0,902.0,1.0,2000.0,474,467,475,444,256.0,196.0,178.0,1242.0,50.0,80.0,20.0,50.0,21.25,53.0,57.10133536091778,34.5,71.25,79.1632016785577,0.2723683168064891,23.021728866442675,1,0,0,0,0,1,0,0
9,10,00:04:27.100000,8013,B,,切球,1.0,,C3,91,902,1,,,6,2,,A2,290.0,296.0,2.0,0.0,256,196,178,1242,389.0,255.0,337.0,159.0,50.0,70.0,20.0,30.0,11.25,26.75,29.019390069400146,40.5,89.25,98.00924701271815,0.3245751068705054,1048.9041900955492,0,1,0,0,0,1,0,0
9,11,00:04:27.900000,8037,A,,放小球,,1.0,A2,290,296,2,,,6,2,,A1,200.0,549.0,2.0,1000.0,389,255,337,159,301.0,303.0,340.0,885.0,50.0,60.0,20.0,50.0,23.75,78.5,82.01409939760359,50.5,63.74999999999999,81.32842369061385,0.21394963062469738,109.17875251164945,0,1,0,0,1,0,0,0
9,12,00:04:28.933000,8068,B,,挑球,,1.0,A1,200,549,2,,,6,2,,C3,346.0,47.0,1.0,2000.0,301,303,340,885,484.0,-59.0,539.0,-96.0,90.0,90.0,60.0,10.0,34.75,67.75,76.14213682318089,11.0,27.750000000000004,29.85067000923095,0.062025980219761315,583.3052374186263,1,0,0,0,0,0,0,1
9,13,00:04:30.933000,8128,A,,切球,1.0,,C3,346,47,1,,,6,2,,B2,342.0,740.0,2.0,1000.0,484,-59,539,-96,440.0,32.0,296.0,996.0,0.0,60.0,70.0,70.0,35.0,39.0,52.4022900262956,28.249999999999996,59.25,65.64011730641559,0.23369745398698719,66.2872536767062,0,0,0,1,1,0,0,0
9,14,00:04:31.500000,8145,B,,挑球,,,B2,342,740,2,,,6,2,,A2,303.0,164.0,1.0,1000.0,440,32,296,996,344.0,97.0,426.0,141.0,40.0,20.0,60.0,60.0,31.5,15.5,35.106979363083916,33.5,33.5,47.37615433949868,0.269785099662676,974.695849996295,1,0,0,0,0,1,0,0
9,15,00:04:32.133000,8164,A,,擋小球,,1.0,A2,303,164,1,,,6,2,,C1,68.0,564.0,2.0,0.0,344,97,426,141,314.0,94.0,162.0,862.0,60.0,60.0,10.0,30.0,13.5,84.0,85.0779054749234,27.25,78.25,82.85906709588275,0.6691561850569716,93.05912099305473,0,1,0,0,1,0,0,0
9,16,00:04:32.967000,8189,B,,放小球,,1.0,C1,68,564,2,,,6,2,,A1,182.0,406.0,2.0,1000.0,314,94,162,862,290.0,433.0,317.0,454.0,60.0,10.0,20.0,80.0,6.0,52.74999999999999,53.090135618587375,35.5,13.0,37.80542289143186,0.09900126261821109,782.8971835432799,1,0,0,0,1,0,0,0
9,17,00:04:33.933000,8218,A,,放小球,,1.0,A1,182,406,2,,,6,2,,A1,182.0,485.0,2.0,1000.0,290,433,317,454,290.0,305.0,304.0,810.0,60.0,20.0,30.0,20.0,58.99999999999999,114.5,128.80702620587124,50.74999999999999,119.5,129.82993684046835,0.2584590151261898,34.20526275297414,1,0,0,0,1,0,0,0
9,18,00:04:34.667000,8240,B,,挑球,,1.0,A1,182,485,2,,,6,2,,C4,329.0,-13.0,2.0,3000.0,290,305,304,810,526.0,-25.0,520.0,-24.0,40.0,70.0,90.0,10.0,6.0,0.75,6.046693311223912,9.75,147.25,147.57243983888048,0.025884467757276847,505.1940221340708,1,0,0,0,0,0,0,1
9,19,00:04:37.133000,8314,A,,未擊球,,,C4,329,-13,2,出界,對手失誤,7,2,A,,,,,20000.0,526,-25,520,-24,314.0,302.0,343.0,221.0,30.0,70.0,60.0,80.0,56.75,74.25,93.45386562363271,81.0,237.0,250.4595775769016,0.06483234964190873,6.082762530298219,0,0,0,1,0,1,0,0
10,1,00:04:57.700000,8931,A,1.0,發小球,,1.0,A2,234,283,2,,,7,2,,A1,130.0,608.0,2.0,1000.0,314,302,343,221,299.0,272.0,196.0,924.0,60.0,10.0,60.0,40.0,38.5,67.25,77.49072525147767,28.499999999999996,21.5,35.70014005574768,0.2224011016159767,86.03487664894976,0,1,0,0,1,0,0,0
10,2,00:04:58.367000,8951,B,,挑球,,,A1,130,608,2,,,7,2,,B3,76.0,56.0,1.0,1000.0,299,272,196,924,160.0,33.0,229.0,135.0,20.0,50.0,70.0,40.0,4.5,48.75,48.95725176110277,54.25,14.000000000000002,56.02733707753742,0.16015773474921527,660.0856005095097,1,0,0,0,0,1,0,0
10,3,00:04:59.500000,8985,A,,切球,,,B3,76,56,1,,,7,2,,B1,317.0,576.0,2.0,1000.0,160,33,229,135,281.0,77.0,413.0,868.0,0.0,20.0,10.0,60.0,67.5,83.0,106.98247520038035,50.24999999999999,51.5,71.95354404058219,0.35752097840546365,123.14625451064275,0,1,0,0,1,0,0,0
10,4,00:05:00.500000,9015,B,,放小球,,,B1,317,576,2,,,7,2,,E1,403.0,312.0,2.0,1000.0,281,77,413,868,430.0,365.0,430.0,341.0,60.0,0.0,60.0,30.0,1.0,55.0,55.00909015790026,36.0,161.75,165.70776234081492,0.018830060556343297,801.9382769265974,1,0,0,0,1,0,0,0
10,5,00:05:01.533000,9046,A,,未擊球,,,E1,403,312,2,出界,對手失誤,8,2,A,,,,,23000.0,430,365,430,341,277.0,297.0,269.0,221.0,20.0,90.0,60.0,30.0,34.5,30.25,45.883684464088105,13.5,138.25,138.90756818834603,0.020554138021139697,24.0,1,0,0,0,0,1,0,0
11,1,00:05:24,9720,A,1.0,發小球,,1.0,A2,223,273,2,,,8,2,,A1,264.0,626.0,2.0,0.0,277,297,269,221,292.0,244.0,376.0,894.0,60.0,10.0,50.0,70.0,34.0,25.25,42.35047225238463,26.25,39.25,47.2189051122535,0.3530509878190401,76.4198926981712,0,1,0,0,1,0,0,0
11,2,00:05:24.867000,9746,B,,放小球,,,A1,264,626,2,,,8,2,,A1,311.0,355.0,2.0,1000.0,292,244,376,894,413.0,398.0,374.0,378.0,80.0,10.0,0.0,60.0,12.0,12.75,17.50892629489313,12.5,36.0,38.108398024582456,0.04651075144523038,655.4052181665935,1,0,0,0,1,0,0,0
11,3,00:05:25.767000,9773,A,,放小球,,1.0,A1,311,355,2,,,8,2,,A1,266.0,498.0,2.0,1000.0,413,398,374,378,340.0,295.0,326.0,750.0,10.0,20.0,0.0,20.0,44.75,77.0,89.05932011867147,35.0,72.0,80.05623023850174,0.3380003698222829,43.829214001622255,1,0,0,0,1,0,0,0
11,4,00:05:26.567000,9797,B,,挑球,,,A1,266,498,2,,,8,2,,A2,124.0,104.0,1.0,1000.0,340,295,326,750,234.0,90.0,234.0,90.0,10.0,90.0,0.0,30.0,14.749999999999998,152.25,152.96282228044825,17.5,73.25,75.31143671448581,0.45103353533855994,455.21533366089506,1,0,0,0,0,1,0,0
11,5,00:05:27.533000,9826,A,,平球,,,A2,124,104,1,,,8,2,,B2,328.0,730.0,1.0,1000.0,234,90,234,90,281.0,904.0,396.0,1043.0,90.0,40.0,90.0,0.0,42.25,18.5,46.12279805042188,17.25,15.0,22.859625981192256,0.27313000567495327,0.0,0,1,0,0,0,0,0,1
11,6,00:05:28.333000,9850,B,,平球,,,B2,328,730,1,,,8,2,,C2,332.0,169.0,1.0,0.0,281,904,396,1043,403.0,164.0,303.0,150.0,0.0,0.0,70.0,30.0,10.0,195.0,195.25624189766637,6.75,29.249999999999996,30.018744144284252,0.8994987493043001,180.40509970618902,0,0,0,1,0,1,0,0
11,7,00:05:28.800000,9864,A,,擋小球,,1.0,C2,332,169,1,,,8,2,,A1,287.0,522.0,1.0,1000.0,403,164,303,150,321.0,124.0,423.0,926.0,60.0,20.0,90.0,50.0,31.0,7.000000000000001,31.78049716414141,17.25,13.75,22.05957841845578,0.03063494736408078,100.9752444909147,0,1,0,0,1,0,0,0
11,8,00:05:29.567000,9887,B,,撲球,,,A1,287,522,1,,,8,2,,A2,303.0,174.0,2.0,1000.0,321,124,423,926,279.0,136.0,372.0,205.0,20.0,50.0,60.0,90.0,12.0,8.75,14.851346740279144,6.0,17.75,18.736661922551733,0.12814054783713077,808.4602649481296,1,0,0,0,0,1,0,0
11,9,00:05:30.033000,9901,A,,挑球,,1.0,A2,303,174,2,,,8,2,,A2,281.0,733.0,1.0,0.0,279,136,372,205,273.0,89.0,399.0,855.0,0.0,80.0,30.0,90.0,2.5,20.5,20.65187642806338,3.25,35.25,35.39950564626574,0.2230201784592596,115.80155439371269,0,1,0,0,1,0,0,0
11,10,00:05:30.900000,9927,B,,殺球,,,A2,281,733,1,,,8,2,,A2,215.0,112.0,2.0,1000.0,273,89,399,855,269.0,54.0,385.0,64.0,70.0,40.0,90.0,40.0,3.25,39.0,39.13518238107496,45.25,104.0,113.41764633424553,0.30200165562460085,776.293758831024,1,0,0,0,0,0,1,0
11,11,00:05:31.200000,9936,A,,擋小球,,1.0,A2,215,112,2,,,8,2,,A1,116.0,515.0,1.0,1000.0,269,54,385,64,260.0,-67.0,218.0,439.0,70.0,80.0,10.0,0.0,33.25,84.5,90.80645626826322,49.75,42.5,65.43173924021889,0.6068673660693908,116.43023662262307,0,0,1,0,0,1,0,0
11,12,00:05:32,9960,B,,放小球,,1.0,A1,116,515,1,,,8,2,,B1,74.0,352.0,2.0,0.0,260,-67,218,439,136.0,392.0,186.0,234.0,0.0,50.0,90.0,10.0,15.0,101.25,102.35508047967137,59.75,90.25,108.23643102024383,0.3933182553607193,507.74009099144416,0,1,0,0,1,0,0,0
11,13,00:05:32.967000,9989,A,,放小球,,,B1,74,352,2,,,8,2,,D1,404.0,544.0,2.0,2000.0,136,392,186,234,200.0,338.0,457.0,800.0,70.0,80.0,80.0,70.0,69.25,50.5,85.70771552199953,22.0,194.24999999999997,195.4918476561107,0.023485011791240826,165.72265988693277,1,0,0,0,1,0,0,0
11,14,00:05:34.267000,10028,B,,未擊球,,,D1,404,544,2,出界,對手失誤,8,3,B,,,,,27000.0,200,338,457,800,413.0,190.0,274.0,1011.0,20.0,30.0,50.0,60.0,60.5,101.75,118.37783787516986,16.25,200.99999999999997,201.65580204893683,0.043709529386435554,528.670975182107,1,0,0,0,1,0,0,0
12,1,00:06:01.533000,10846,B,1.0,發長球,,1.0,A2,184,641,2,,,8,3,,A2,288.0,80.0,1.0,1000.0,413,190,274,1011,442.0,-69.0,392.0,-4.0,20.0,90.0,80.0,30.0,42.0,172.25,177.2965383192802,5.5,3.25,6.388466169590319,0.7272578634844727,832.68361338506,1,0,0,0,0,0,0,1
12,2,00:06:02.433000,10873,A,,殺球,1.0,,A2,288,80,1,,,8,3,,A2,229.0,655.0,2.0,0.0,442,-69,392,-4,245.0,879.0,252.0,1024.0,70.0,20.0,30.0,60.0,60.75,75.5,96.90620465171465,19.25,36.5,41.26514873352573,0.5505488170907281,82.00609733428362,0,0,0,1,0,0,0,1
12,3,00:06:02.867000,10886,B,,擋小球,,,A2,229,655,2,,,8,3,,B2,90.0,238.0,2.0,1000.0,245,879,252,1024,199.0,233.0,315.0,142.0,50.0,50.0,30.0,80.0,6.25,173.75,173.862373732789,31.75,43.0,53.45149670495673,0.4401116335658488,145.16886718577092,0,0,0,1,0,1,0,0
12,4,00:06:03.800000,10914,A,,放小球,,,B2,90,238,2,,,8,3,,C1,70.0,575.0,2.0,1000.0,199,233,315,142,220.0,184.0,125.0,852.0,30.0,20.0,90.0,50.0,15.75,65.5,67.36699859723602,5.25,98.75,98.88945848774782,0.3291705485003177,147.4347313220328,0,1,0,0,1,0,0,0
12,5,00:06:04.733000,10942,B,,挑球,,1.0,C1,70,575,2,,,8,3,,A2,281.0,77.0,1.0,1000.0,220,184,125,852,262.0,495.0,294.0,537.0,70.0,0.0,80.0,90.0,41.75,55.0,69.05115857101892,59.49999999999999,54.75,80.85674059718212,0.20250061728300978,674.7214239966003,1,0,0,0,1,0,0,0
12,6,00:06:05.600000,10968,A,,殺球,1.0,,A2,281,77,1,,,8,3,,A2,289.0,721.0,2.0,1000.0,262,495,294,537,387.0,-36.0,363.0,1071.0,50.0,50.0,50.0,70.0,23.75,48.75,54.227529908709656,21.25,85.75,88.34378868941495,0.5673129647734132,52.80151512977634,1,0,0,0,1,0,0,0
12,7,00:06:06,10980,B,,擋小球,,,A2,289,721,2,,,8,3,,A1,277.0,325.0,2.0,0.0,387,-36,363,1071,357.0,300.0,379.0,194.0,50.0,60.0,50.0,90.0,28.749999999999996,61.5,67.88823535782912,43.75,82.75,93.60355228301968,0.3022002647252315,1107.2601320376345,1,0,0,0,0,1,0,0
12,8,00:06:06.933000,11008,A,,放小球,,1.0,A1,277,325,2,,,8,3,,C1,93.0,512.0,2.0,1000.0,357,300,379,194,272.0,210.0,188.0,740.0,90.0,70.0,70.0,30.0,35.25,21.75,41.420103814452226,35.75,38.25,52.355754220524794,0.1859139585937538,108.25894882179486,0,1,0,0,1,0,0,0
