rally,ball_round,time,frame_num,player,server,type,aroundhead,backhand,hit_area,hit_x,hit_y,hit_height,lose_reason,win_reason,roundscore_A,roundscore_B,getpoint_player,landing_area,landing_x,landing_y,landing_height,flying_time,now_right_x,now_right_y,now_left_x,now_left_y,next_right_x,next_right_y,next_left_x,next_left_y,right_delta_x,right_delta_y,left_delta_x,left_delta_y,right_x_speed,right_y_speed,right_speed,left_x_speed,left_y_speed,left_speed,avg_ball_speed,left_right_distance,hitting_area_number_1,hitting_area_number_2,hitting_area_number_3,hitting_area_number_4,landing_area_number_1,landing_area_number_2,landing_area_number_3,landing_area_number_4
6,4,00:28:13.267000,50798,A,,長球,1.0,,C2,72,831,1,,,2,3,,B3,78.0,69.0,1.0,1000.0,139,988,290,100,211.0,1031.0,211.0,1031.0,80.0,40.0,10.0,20.0,14.499999999999998,11.0,18.200274723201296,29.749999999999996,5.5,30.254131949206542,0.08987213138676528,900.7469122900172,1,0,0,0,0,0,0,1
6,5,00:28:14.367000,50831,B,,殺球,,,B3,78,69,1,,,2,3,,C2,63.0,729.0,2.0,0.0,211,1031,211,1031,197.0,1032.0,171.0,122.0,20.0,50.0,90.0,90.0,0.5,31.25,31.25399974403276,2.75,17.75,17.961764946686056,0.1962065238466856,0.0,0,0,0,1,1,0,0,0
6,6,00:28:14.767000,50843,A,,擋小球,,1.0,C2,63,729,2,,,2,3,,B1,87.0,397.0,1.0,1000.0,197,1032,171,122,213.0,906.0,200.0,960.0,0.0,40.0,20.0,60.0,2.5,36.0,36.08670115153226,20.5,34.0,39.702015062210634,0.14455448799674123,910.3713528006031,1,0,0,0,0,0,1,0
6,7,00:28:15.667000,50870,B,,挑球,,,B1,87,397,1,,,2,3,,C3,84.0,874.0,1.0,1000.0,213,906,200,960,187.0,1176.0,253.0,258.0,80.0,70.0,0.0,30.0,24.5,24.25,34.47190885344181,15.0,20.75,25.60395477265182,0.07983594289402347,55.54277630799526,0,0,1,0,0,1,0,0
6,8,00:28:16.867000,50906,A,,長球,,1.0,C3,84,874,1,,,2,3,,A3,179.0,46.0,1.0,2000.0,187,1176,253,258,311.0,1003.0,260.0,1043.0,20.0,90.0,60.0,20.0,43.0,62.74999999999999,76.06945839165677,19.0,29.499999999999996,35.0891721190455,0.22229766080640614,920.3694910197752,0,1,0,0,0,0,0,1
6,9,00:28:18.067000,50942,B,,切球,,,A3,179,46,1,,,2,3,,A1,209.0,582.0,2.0,0.0,311,1003,260,1043,359.0,925.0,329.0,140.0,90.0,50.0,10.0,60.0,14.749999999999998,11.25,18.55060645908915,7.75,23.499999999999996,24.744948979539238,0.16559287424282482,64.81512169239521,0,0,0,1,1,0,0,0
6,10,00:28:18.467000,50954,A,,挑球,,1.0,A1,209,582,2,,,2,3,,A3,292.0,38.0,1.0,1000.0,359,925,329,140,370.0,958.0,291.0,949.0,60.0,20.0,90.0,50.0,6.5,18.0,19.13765920900464,4.75,18.75,19.3423111338847,0.022549944567559363,785.5730392522391,1,0,0,0,0,0,0,1
6,11,00:28:19.767000,50993,B,,切球,,1.0,A3,292,38,1,,,2,3,,A1,300.0,561.0,2.0,1000.0,370,958,291,949,385.0,997.0,348.0,65.0,0.0,80.0,0.0,70.0,0.0,7.000000000000001,7.000000000000001,5.0,11.749999999999998,12.769592789122132,0.07762087348130012,79.51100552753688,0,0,0,1,1,0,0,0
6,12,00:28:20.267000,51008,A,,平球,,,A1,300,561,2,,,2,3,,A2,301.0,302.0,1.0,0.0,385,997,348,65,370.0,986.0,271.0,996.0,40.0,90.0,0.0,10.0,4.0,2.25,4.589389937671455,2.5,42.75,42.82303702448018,0.18009997223764362,932.7341529074616,1,0,0,0,0,0,0,1
6,13,00:28:20.967000,51029,B,,平球,,1.0,A2,301,302,1,,,2,3,,A2,209.0,656.0,1.0,1000.0,370,986,271,996,369.0,1006.0,358.0,236.0,80.0,90.0,0.0,80.0,15.5,9.75,18.31154007722999,5.0,4.5,6.726812023536854,0.04993245437588663,99.50376877284599,0,0,0,1,1,0,0,0
6,14,00:28:21.367000,51041,A,,平球,,,A2,209,656,1,,,2,3,,D3,22.0,40.0,2.0,1000.0,369,1006,358,236,308.0,1025.0,251.0,1014.0,70.0,70.0,30.0,10.0,1.7500000000000002,5.75,6.010407640085654,3.25,177.75,177.77970919089725,0.027531625451469446,770.0785674202341,1,0,0,0,0,0,0,1
6,15,00:28:22.367000,51071,B,,未擊球,,,D3,22,40,2,出界,對方失誤,2,4,B,,,,,24000.0,308,1025,251,1014,376.0,983.0,371.0,947.0,50.0,90.0,10.0,80.0,28.749999999999996,37.75,47.45129081489775,22.75,208.0,209.24044183665833,0.04184804273267217,58.05170109479997,0,0,0,1,0,0,0,1
7,1,00:28:46,51780,B,1.0,發小球,,1.0,A2,232,270,2,,,2,4,,B1,336.0,517.0,2.0,0.0,376,983,371,947,423.0,874.0,342.0,182.0,40.0,30.0,0.0,80.0,6.0,26.75,27.41464024932663,2.5,2.0,3.2015621187164243,0.09998499887483123,36.345563690772494,0,0,0,1,1,0,0,0
7,2,00:28:46.800000,51804,A,,放小球,,,B1,336,517,2,,,2,4,,C1,322.0,426.0,2.0,1000.0,423,874,342,182,400.0,876.0,361.0,955.0,50.0,50.0,80.0,70.0,11.25,28.749999999999996,30.87272258807117,7.000000000000001,26.75,27.650723317844687,0.03671852393547432,696.7244792599151,1,0,0,0,0,0,1,0
7,3,00:28:47.700000,51831,B,,放小球,,1.0,C1,322,426,2,,,2,4,,B1,340.0,503.0,2.0,1000.0,400,876,361,955,468.0,759.0,370.0,289.0,0.0,40.0,20.0,20.0,20.0,18.5,27.244265451650556,34.5,10.5,36.062445840513924,0.12347064428438041,88.10221336606703,0,0,1,0,1,0,0,0
7,4,00:28:48.500000,51855,A,,挑球,,,B1,340,503,2,,,2,4,,B3,79.0,72.0,1.0,1000.0,468,759,370,289,320.0,950.0,223.0,997.0,80.0,10.0,80.0,60.0,30.5,47.75,56.65961965986006,23.0,46.0,51.42956348249516,0.10705722768687782,480.10832111097596,1,0,0,0,0,0,0,1
7,5,00:28:49.900000,51897,B,,切球,,,B3,79,72,1,,,2,4,,A1,302.0,537.0,2.0,1000.0,320,950,223,997,346.0,950.0,278.0,105.0,60.0,80.0,70.0,90.0,19.0,78.0,80.2807573457052,34.25,62.74999999999999,71.48863546047022,0.30097259011411653,107.78682665335315,0,0,0,1,1,0,0,0
7,6,00:28:50.700000,51921,A,,放小球,,,A1,302,537,2,,,2,4,,C1,340.0,385.0,2.0,1000.0,346,950,278,105,396.0,638.0,360.0,746.0,70.0,90.0,70.0,40.0,40.75,62.25000000000001,74.40178089266412,6.75,31.0,31.726369158792817,0.19851007531105316,847.7316792476261,1,0,0,0,0,1,0,0
7,7,00:28:51.600000,51948,B,,挑球,,1.0,C1,340,385,2,,,2,4,,C3,94.0,866.0,1.0,1000.0,396,638,360,746,183.0,1199.0,305.0,229.0,40.0,60.0,20.0,60.0,56.49999999999999,141.0,151.89881500525274,46.99999999999999,161.0,167.72000476985446,0.6384864916347095,113.84199576606166,0,1,0,0,0,1,0,0
7,8,00:28:52.900000,51987,A,,長球,,1.0,C3,94,866,1,,,2,4,,B3,77.0,64.0,1.0,1000.0,183,1199,305,229,170.0,74.0,172.0,102.0,50.0,20.0,70.0,80.0,36.25,32.0,48.3535159011214,48.25,57.99999999999999,75.44575866143835,0.18159295140505868,977.6420612882815,0,1,0,0,0,1,0,0
7,9,00:28:53.800000,52014,B,,殺球,,,B3,77,64,1,,,2,4,,C2,79.0,821.0,2.0,1000.0,170,74,172,102,328.0,1071.0,112.0,-3.0,50.0,90.0,60.0,30.0,1.25,222.25,222.25351515780352,4.0,205.75,205.7888784652854,0.05903892385808744,28.071337695236398,0,1,0,0,1,0,0,0
7,10,00:28:54.300000,52029,A,,未擊球,,,C2,79,821,2,落地,殺球強勁,2,5,B,,,,,28000.0,328,1071,112,-3,175.0,963.0,188.0,925.0,30.0,70.0,80.0,20.0,4.25,53.24999999999999,53.41933170678944,56.99999999999999,50.5,76.1528069082158,0.00728574259662695,1095.5053628348883,1,0,0,0,0,0,0,1
8,1,00:29:22.467000,52874,B,1.0,發小球,,1.0,A2,251,293,2,,,2,5,,A1,164.0,545.0,2.0,1000.0,175,963,188,925,311.0,858.0,340.0,199.0,80.0,40.0,30.0,80.0,49.5,11.0,50.70749451511088,23.25,9.5,25.115980968299844,0.15116629915427576,40.162171256046406,0,0,0,1,1,0,0,0
8,2,00:29:23.267000,52898,A,,挑球,,1.0,A1,164,545,2,,,2,5,,A3,309.0,40.0,1.0,1000.0,311,858,340,199,373.0,1007.0,281.0,963.0,60.0,0.0,60.0,20.0,26.5,52.5,58.80901291468851,6.5,24.5,25.347583711273153,0.0865563400335296,659.6377793910837,1,0,0,0,0,0,0,1
8,3,00:29:24.367000,52931,B,,長球,1.0,,A3,309,40,1,,,2,5,,B3,332.0,873.0,1.0,1000.0,373,1007,281,963,417.0,1068.0,366.0,101.0,30.0,50.0,50.0,90.0,0.75,8.75,8.782084035125148,23.75,19.75,30.88891386889477,0.07516648189186453,101.9803902718557,0,0,0,1,1,0,0,0
8,4,00:29:25.467000,52964,A,,長球,,,B3,332,873,1,,,2,5,,A3,287.0,68.0,1.0,1000.0,417,1068,366,101,376.0,1042.0,376.0,1042.0,0.0,20.0,70.0,0.0,2.5,17.0,17.18284027743958,6.75,32.5,33.19356112260328,0.09936422897602537,968.3439471592725,1,0,0,0,0,0,0,1
8,5,00:29:26.667000,53000,B,,切球,1.0,,A3,287,68,1,,,2,5,,B1,331.0,539.0,2.0,1000.0,376,1042,376,1042,407.0,1000.0,393.0,-29.0,0.0,90.0,20.0,0.0,2.5,12.75,12.99278646018628,19.5,15.0,24.60182920028509,0.06508648093114269,0.0,0,0,0,1,1,0,0,0
8,6,00:29:27.267000,53018,A,,挑球,,,B1,331,539,2,,,2,5,,A2,307.0,89.0,1.0,1000.0,407,1000,393,-29,386.0,991.0,298.0,982.0,90.0,10.0,20.0,10.0,2.25,5.25,5.7118298293979315,10.5,27.750000000000004,29.670060667278726,0.14150971698084905,1029.0952336883113,1,0,0,0,0,0,0,1
8,7,00:29:28.067000,53042,B,,殺球,1.0,,A2,307,89,1,,,2,5,,B2,332.0,690.0,2.0,0.0,386,991,298,982,416.0,1021.0,435.0,82.0,50.0,70.0,20.0,20.0,3.75,4.25,5.667892024377317,4.5,0.5,4.527692569068709,0.03807886552931954,88.45903006477066,0,0,0,1,1,0,0,0
8,8,00:29:28.467000,53054,A,,防守回挑,,,B2,332,690,2,,,2,5,,A3,313.0,69.0,1.0,1000.0,416,1021,435,82,371.0,1008.0,280.0,984.0,80.0,20.0,50.0,20.0,3.0,2.0,3.605551275463989,6.25,22.0,22.870559678328817,0.05144171459039833,939.1922061005404,1,0,0,0,0,0,0,1
8,9,00:29:29.767000,53093,B,,殺球,1.0,,A3,313,69,1,,,2,5,,B2,324.0,709.0,2.0,1000.0,371,1008,280,984,404.0,1013.0,410.0,-6.0,70.0,30.0,30.0,70.0,3.25,5.75,6.604922406811453,0.75,9.25,9.280355596635292,0.0304138126514911,94.11163583744573,0,0,0,1,1,0,0,0
8,10,00:29:30.267000,53108,A,,防守回挑,,,B2,324,709,2,,,2,5,,A2,287.0,82.0,1.0,1000.0,404,1013,410,-6,358.0,1031.0,283.0,1021.0,40.0,60.0,50.0,60.0,6.0,6.5,8.845903006477066,11.25,8.5,14.100088652203574,0.011236102527122116,1019.0176642237366,1,0,0,0,0,0,0,1
8,11,00:29:31.467000,53144,B,,殺球,1.0,,A2,287,82,1,,,2,5,,B2,359.0,738.0,2.0,1000.0,358,1031,283,1021,428.0,1039.0,365.0,-40.0,30.0,70.0,30.0,60.0,3.25,6.75,7.4916620318858484,23.25,9.0,24.931155207891994,0.061654278034861454,75.66372975210778,0,0,0,1,1,0,0,0
8,12,00:29:32.167000,53165,A,,擋小球,,,B2,359,738,2,,,2,5,,C1,358.0,404.0,2.0,1000.0,428,1039,365,-40,371.0,1058.0,376.0,1057.0,40.0,0.0,90.0,0.0,6.0,67.5,67.7661419884591,14.749999999999998,72.5,73.98521811821603,0.042687820276982986,1080.8376381307232,1,0,0,0,0,0,0,1
8,13,00:29:33.067000,53192,B,,放小球,,1.0,C1,358,404,2,,,2,5,,B1,361.0,496.0,2.0,1000.0,371,1058,376,1057,452.0,769.0,424.0,250.0,20.0,80.0,60.0,40.0,38.0,193.0,196.70536342458993,24.0,204.0,205.40691322348428,0.8036242903247761,5.0990195135927845,0,0,0,1,1,0,0,0
8,14,00:29:34.067000,53222,A,,挑球,,,B1,361,496,2,,,2,5,,A3,302.0,48.0,1.0,1000.0,452,769,424,250,523.0,286.0,472.0,241.0,70.0,40.0,10.0,40.0,13.25,66.0,67.31688124088934,20.25,86.5,88.83868808126333,0.043324358044868935,519.754749858046,1,0,0,0,0,1,0,0
8,15,00:29:35.767000,53273,B,,殺球,1.0,,A3,302,48,1,,,2,5,,A2,309.0,696.0,2.0,1000.0,523,286,472,241,399.0,1033.0,505.0,-96.0,70.0,90.0,0.0,0.0,45.75,172.25,178.22212264474913,45.0,197.5,202.5617189895465,1.5228952688875226,68.01470429252781,0,1,0,0,1,0,0,0
8,16,00:29:36.167000,53285,A,,擋小球,,,A2,309,696,2,,,2,5,,A2,167.0,296.0,2.0,0.0,399,1033,505,-96,340.0,975.0,292.0,1031.0,0.0,0.0,80.0,50.0,15.0,37.5,40.38873605350878,35.5,61.25,70.79415583224366,0.20171080784132517,1133.96516701352,1,0,0,0,0,0,0,1
8,17,00:29:36.967000,53309,B,,挑球,,,A2,167,296,2,,,2,5,,B3,342.0,878.0,1.0,2000.0,340,975,292,1031,459.0,1183.0,363.0,149.0,30.0,20.0,20.0,80.0,5.75,10.5,11.971319893812879,5.5,10.5,11.853269591129697,0.015,73.7563556583431,0,0,0,1,0,1,0,0
8,18,00:29:38.167000,53345,A,,長球,,,B3,342,878,1,,,2,5,,C3,318.0,40.0,1.0,1000.0,459,1183,363,149,363.0,1017.0,314.0,989.0,50.0,70.0,30.0,60.0,3.75,0.75,3.824264635194589,10.75,16.0,19.275956526201234,0.04430857704779064,1038.4469172759866,0,1,0,0,0,0,0,1
8,19,00:29:39.367000,53381,B,,長球,1.0,,C3,318,40,1,,,2,5,,B3,335.0,882.0,1.0,1000.0,363,1017,314,989,474.0,1180.0,406.0,85.0,40.0,70.0,80.0,50.0,9.0,4.25,9.95301461869719,4.5,11.25,12.116620816052635,0.03228002478313795,56.43580423808985,0,0,0,1,0,1,0,0
8,20,00:29:40.467000,53414,A,,切球,,,B3,335,882,1,,,2,5,,B1,93.0,326.0,2.0,1000.0,474,1180,406,85,327.0,1034.0,332.0,1034.0,70.0,50.0,70.0,50.0,83.25,103.75,133.02114493568305,40.75,43.75,59.788167725729814,0.275506805723561,1097.1093837899664,0,1,0,0,0,0,0,1
8,21,00:29:41.467000,53444,B,,放小球,,,B1,93,326,2,,,2,5,,C1,77.0,520.0,2.0,1000.0,327,1034,332,1034,141.0,765.0,243.0,260.0,60.0,40.0,10.0,30.0,33.5,41.5,53.33385416412356,34.75,36.75,50.577910198030125,0.20766439271093154,5.0,0,0,0,1,1,0,0,0
8,22,00:29:42.467000,53474,A,,放小球,,1.0,C1,77,520,2,,,2,5,,B1,78.0,395.0,2.0,1000.0,141,765,243,260,193.0,868.0,193.0,887.0,70.0,70.0,30.0,60.0,29.249999999999996,143.25,146.2057625403322,15.75,21.0,26.25,0.3406057104629927,515.1980201825314,1,0,0,0,0,0,1,0
8,23,00:29:43.167000,53495,B,,挑球,,,B1,78,395,2,,,2,5,,A3,257.0,874.0,1.0,1000.0,193,868,193,887,258.0,192.0,306.0,176.0,80.0,20.0,50.0,30.0,39.5,25.5,47.01595473879053,28.749999999999996,30.75,42.0966150658221,0.1768855562220952,19.0,0,0,1,0,0,1,0,0
8,24,00:29:44.667000,53540,A,,長球,,,A3,257,874,1,,,2,5,,C3,324.0,55.0,1.0,1000.0,258,192,306,176,351.0,970.0,308.0,1010.0,70.0,10.0,10.0,80.0,51.74999999999999,162.75,170.7794630510355,25.25,48.0,54.2361733532151,0.2763806252254307,50.59644256269407,0,1,0,0,0,0,0,1
8,25,00:29:45.967000,53579,B,,切球,,1.0,C3,324,55,1,,,2,5,,B1,336.0,485.0,1.0,1000.0,351,970,308,1010,465.0,843.0,407.0,-16.0,90.0,60.0,20.0,60.0,15.25,11.0,18.803257696473768,4.5,21.0,21.47673159491453,0.07520804478245662,58.728187440104094,0,0,0,1,1,0,0,0
8,26,00:29:46.667000,53600,A,,放小球,,,B1,336,485,1,,,2,5,,B1,86.0,391.0,2.0,1000.0,465,843,407,-16,290.0,926.0,290.0,926.0,40.0,90.0,20.0,40.0,76.5,59.75,97.06859687870221,24.5,66.0,70.40063920164361,0.32257751006541047,860.9558641417108,1,0,0,0,0,0,1,0
8,27,00:29:47.667000,53630,B,,挑球,,,B1,86,391,2,,,2,5,,C2,79.0,853.0,1.0,1000.0,290,926,290,926,159.0,1082.0,309.0,248.0,50.0,40.0,80.0,70.0,11.25,21.0,23.823570261402885,18.0,34.25,38.69189191549051,0.08335333093390916,0.0,0,0,1,0,0,1,0,0
8,28,00:29:48.867000,53666,A,,長球,1.0,,C2,79,853,1,,,2,5,,B3,73.0,54.0,1.0,2000.0,159,1082,309,248,245.0,1010.0,218.0,1063.0,90.0,10.0,50.0,80.0,62.25000000000001,67.25,91.63855629591728,8.75,33.0,34.140335382066766,0.15150980899671881,847.3818501714561,0,1,0,0,0,0,0,1
8,29,00:29:50.067000,53702,B,,切球,,,B3,73,54,1,,,2,5,,A1,310.0,528.0,2.0,1000.0,245,1010,218,1063,408.0,813.0,274.0,116.0,70.0,70.0,20.0,70.0,31.75,10.75,33.52051610581197,23.0,30.75,38.40003255206953,0.13740178310342263,59.481089431852205,0,0,0,1,1,0,0,0
8,30,00:29:51.067000,53732,A,,挑球,,,A1,310,528,2,,,2,5,,C3,343.0,42.0,1.0,1000.0,408,813,274,116,372.0,967.0,310.0,940.0,50.0,60.0,90.0,30.0,38.75,56.49999999999999,68.51140416018343,5.25,230.75,230.80971599999856,1.162401393667437,709.7640452995629,1,0,0,0,0,0,0,1
8,31,00:29:52.067000,53762,B,,殺球,1.0,,C3,343,42,1,,,2,5,,A1,181.0,458.0,2.0,0.0,372,967,310,940,253.0,1039.0,253.0,1039.0,80.0,50.0,20.0,0.0,20.5,13.75,24.68425611599426,25.5,162.5,164.488601428792,0.028211345235560816,67.62396025078685,0,0,0,1,0,0,0,1
8,32,00:29:52.567000,53777,B,,掛網球,,,A1,181,458,2,未回擊成功,對方失誤,3,5,A,,,,,25000.0,253,1039,253,1039,290.0,912.0,412.0,290.0,80.0,30.0,10.0,30.0,17.0,14.249999999999998,22.182481826883123,2.75,21.75,21.923161268393752,0.00656987062277485,0.0,0,0,0,1,1,0,0,0
9,1,00:30:17,54510,A,1.0,發小球,,1.0,A1,169,620,2,,,3,5,,A1,271.0,359.0,1.0,0.0,290,912,412,290,321.0,982.0,264.0,952.0,20.0,80.0,10.0,80.0,8.0,9.5,12.419742348374221,9.75,20.5,22.70049558930377,0.044553338819890924,633.8517176753567,1,0,0,0,0,0,0,1
9,2,00:30:17.700000,54531,B,,平球,,1.0,A1,271,359,1,,,3,5,,A2,296.0,676.0,1.0,1000.0,321,982,264,952,322.0,950.0,373.0,208.0,10.0,40.0,80.0,40.0,17.75,1.0,17.778146697561027,32.0,8.5,33.10966626228661,0.2025956564193813,64.41273166075166,0,0,0,1,1,0,0,0
9,3,00:30:18.200000,54546,A,,平球,,,A2,296,676,1,,,3,5,,A2,112.0,175.0,1.0,0.0,322,950,373,208,392.0,986.0,392.0,986.0,40.0,60.0,60.0,70.0,9.0,6.5,11.10180165558726,28.499999999999996,201.75,203.75306746157221,0.8463976606772966,743.7506302518339,1,0,0,0,0,0,0,1
9,4,00:30:18.700000,54561,B,,擋小球,,,A2,112,175,1,,,3,5,,B3,81.0,35.0,2.0,1000.0,392,986,392,986,286.0,976.0,259.0,1015.0,80.0,40.0,40.0,10.0,18.0,14.000000000000002,22.80350850198276,44.0,184.75,189.91725171768888,0.03203014944349747,0.0,0,0,0,1,0,0,0,1
9,5,00:30:19.200000,54576,B,,未過網,,,B3,81,35,2,未回擊成功,平球強勁,4,5,A,,,,,25000.0,286,976,259,1015,320.0,930.0,216.0,247.0,80.0,70.0,60.0,50.0,4.5,15.75,16.380247250881165,9.0,16.25,18.575857988259923,0.005343247688249925,47.43416490252569,0,0,0,1,1,0,0,0
10,1,00:30:44.833000,55345,A,1.0,發小球,,1.0,A2,210,638,2,,,4,5,,A1,157.0,359.0,2.0,1000.0,320,930,216,247,304.0,913.0,295.0,950.0,30.0,20.0,50.0,30.0,11.749999999999998,3.0,12.126932835634904,6.25,1.7500000000000002,6.490377492873585,0.07217340230306452,690.8726365980925,1,0,0,0,0,0,1,0
10,2,00:30:45.533000,55366,B,,平球,,1.0,A1,157,359,2,,,4,5,,C2,107.0,662.0,1.0,0.0,304,913,295,950,273.0,942.0,191.0,240.0,40.0,50.0,80.0,70.0,21.0,23.75,31.7027207034349,2.0,16.75,16.868980407837338,0.09315041599477697,38.07886552931954,0,0,1,0,1,0,0,0
10,3,00:30:45.933000,55378,A,,挑球,,1.0,C2,107,662,1,,,4,5,,C3,338.0,67.0,1.0,2000.0,273,942,191,240,388.0,1008.0,303.0,1017.0,10.0,40.0,90.0,10.0,12.25,41.5,43.270226484269756,44.75,32.25,55.15999456127602,0.16118700319814872,706.7729479825894,1,0,0,0,0,0,0,1
10,4,00:30:47.133000,55414,B,,切球,,1.0,C3,338,67,1,,,4,5,,C1,92.0,609.0,2.0,0.0,388,1008,303,1017,224.0,776.0,370.0,111.0,60.0,0.0,20.0,80.0,36.0,27.5,45.30176596999283,14.499999999999998,20.5,25.109759058979435,0.27868979170396607,85.47514258543241,0,0,0,1,1,0,0,0
10,5,00:30:47.733000,55432,A,,放小球,,1.0,C1,92,609,2,,,4,5,,A1,108.0,354.0,1.0,1000.0,224,776,370,111,244.0,898.0,245.0,935.0,30.0,60.0,50.0,20.0,4.25,39.0,39.23088706618804,33.75,57.99999999999999,67.10486196990499,0.2083554654910689,680.8384536731162,1,0,0,0,0,0,1,0
10,6,00:30:48.633000,55459,B,,撲球,,,A1,108,354,1,,,4,5,,C2,81.0,691.0,2.0,1000.0,244,898,245,935,207.0,932.0,235.0,343.0,40.0,60.0,10.0,20.0,58.49999999999999,200.99999999999997,209.3400343938063,22.75,212.0,213.2171721508378,0.8418326733977483,37.013511046643494,0,0,1,0,0,1,0,0
10,7,00:30:49.133000,55474,A,,防守回挑,,1.0,C2,81,691,2,,,4,5,,A3,274.0,37.0,1.0,1000.0,207,932,235,343,478.0,94.0,336.0,87.0,10.0,60.0,0.0,20.0,45.25,41.5,61.39879884818594,60.0,99.5,116.19057620994914,0.4806922092150028,589.66515922174,0,1,0,0,0,1,0,0
10,8,00:30:50.533000,55516,B,,殺球,1.0,,A3,274,37,1,,,4,5,,A2,254.0,687.0,2.0,0.0,478,94,336,87,388.0,1098.0,475.0,-55.0,40.0,30.0,60.0,20.0,31.5,238.24999999999997,240.32334988510792,14.000000000000002,24.5,28.217902119044922,0.8578607113045801,142.1724305201258,0,1,0,0,1,0,0,0
10,9,00:30:50.833000,55525,A,,擋小球,,,A2,254,687,2,,,4,5,,A1,266.0,312.0,2.0,1000.0,388,1098,475,-55,352.0,1047.0,392.0,-11.0,70.0,30.0,50.0,0.0,3.25,29.249999999999996,29.430001698946604,26.25,250.0,251.37434733878473,0.0371187331036799,1156.2776483180846,1,0,0,0,1,0,0,0
10,10,00:30:51.233000,55537,A,,未過網,,,A1,266,312,2,未回擊成功,殺球強勁,4,6,B,,,,,23000.0,352,1047,392,-11,375.0,981.0,370.0,945.0,40.0,80.0,50.0,60.0,13.5,50.5,52.273320154740496,11.25,51.5,52.71444299240958,0.0004103690750748377,1058.75587365549,1,0,0,0,0,0,0,1
11,1,00:31:14.333000,56230,B,1.0,發小球,,1.0,A2,243,286,2,,,4,6,,B1,315.0,508.0,2.0,1000.0,375,981,370,945,406.0,845.0,347.0,195.0,70.0,30.0,40.0,10.0,5.75,8.25,10.056092680559383,14.000000000000002,0.25,14.002231964940446,0.043002906878489046,36.345563690772494,0,0,0,1,1,0,0,0
11,2,00:31:15.133000,56254,A,,挑球,,,B1,315,508,2,,,4,6,,A2,313.0,77.0,1.0,1000.0,406,845,347,195,352.0,1014.0,314.0,946.0,90.0,90.0,40.0,50.0,9.75,5.25,11.073617295175051,13.5,26.25,29.51800298123164,0.07830229881682912,652.6721994998715,1,0,0,0,0,0,0,1
11,3,00:31:16.333000,56290,B,,長球,,1.0,A2,313,77,1,,,4,6,,A2,314.0,845.0,1.0,1000.0,352,1014,314,946,445.0,824.0,401.0,90.0,80.0,10.0,20.0,40.0,37.0,20.25,42.17893431560356,50.5,53.5,73.56969484781081,0.45773900860643285,77.89736837660179,0,0,0,1,1,0,0,0
11,4,00:31:17.333000,56320,A,,殺球,,,A2,314,845,1,,,4,6,,B2,61.0,171.0,2.0,0.0,445,824,401,90,500.0,1095.0,516.0,1160.0,70.0,70.0,90.0,70.0,38.25,24.25,45.289347533388025,2.25,49.25,49.301369149345135,0.01558911184651856,735.3176184479738,1,0,0,0,0,0,0,1
11,5,00:31:17.833000,56335,B,,未擊球,,,B2,61,171,2,落地,殺球精準,5,6,A,,,,,21000.0,500,1095,516,1160,292.0,921.0,410.0,287.0,60.0,30.0,0.0,0.0,46.0,49.25,67.39111588332693,60.0,60.0,84.8528137423857,0.02899468244311919,66.94027188471824,0,0,0,1,1,0,0,0
12,1,00:31:38.300000,56949,A,1.0,發小球,,1.0,A1,176,606,2,,,5,6,,A1,257.0,396.0,2.0,0.0,292,921,410,287,316.0,898.0,276.0,920.0,50.0,10.0,80.0,30.0,16.25,132.25,133.24460589457271,10.5,20.75,23.255375722615188,0.44659265555985134,644.8875871033648,1,0,0,0,0,0,1,0
12,2,00:31:38.900000,56967,B,,放小球,,,A1,257,396,2,,,5,6,,A1,290.0,463.0,2.0,1000.0,316,898,276,920,357.0,392.0,368.0,370.0,90.0,30.0,50.0,40.0,2.25,8.25,8.551315688243536,16.25,164.0,164.80310221594738,0.0417007860304282,45.65084884205331,0,0,1,0,1,0,0,0
12,3,00:31:39.700000,56991,B,,掛網球,,,A1,290,463,2,未回擊成功,對方失誤,6,6,A,,,,,14000.0,357,392,368,370,325.0,931.0,211.0,264.0,0.0,0.0,60.0,70.0,15.0,142.5,143.287298809071,21.0,161.75,163.10751822034447,0.08169931320260763,24.596747752497688,1,0,0,0,1,0,0,0
13,1,00:31:53.700000,57411,A,1.0,發小球,,1.0,A2,206,651,2,,,6,6,,A1,131.0,364.0,2.0,1000.0,325,931,211,264,297.0,962.0,284.0,1017.0,50.0,90.0,70.0,90.0,13.75,9.75,16.856007831037573,16.75,7.75,18.45602882529175,0.014422205101855956,676.6720032630285,1,0,0,0,0,0,0,1
13,2,00:31:54.400000,57432,B,,平球,,1.0,A1,131,364,2,,,6,6,,C2,78.0,700.0,1.0,0.0,297,962,284,1017,270.0,970.0,278.0,233.0,0.0,50.0,50.0,70.0,10.0,8.75,13.28768226591831,11.25,8.25,13.950806428303705,0.10885311203635842,56.515484603779164,0,0,0,1,1,0,0,0
13,3,00:31:54.900000,57447,A,,擋小球,,1.0,C2,78,700,1,,,6,6,,B1,87.0,390.0,2.0,1000.0,270,970,278,233,257.0,927.0,239.0,984.0,70.0,40.0,10.0,40.0,18.25,154.0,155.0776015419377,9.75,8.5,12.934933320276528,0.29633933252270106,737.0434179883841,1,0,0,0,0,0,0,1
