rally,ball_round,time,frame_num,player,server,type,aroundhead,backhand,hit_area,hit_x,hit_y,hit_height,lose_reason,win_reason,roundscore_A,roundscore_B,getpoint_player,landing_area,landing_x,landing_y,landing_height,flying_time,now_right_x,now_right_y,now_left_x,now_left_y,next_right_x,next_right_y,next_left_x,next_left_y,right_delta_x,right_delta_y,left_delta_x,left_delta_y,right_x_speed,right_y_speed,right_speed,left_x_speed,left_y_speed,left_speed,avg_ball_speed,left_right_distance,hitting_area_number,landing_area_number
19.0,2.0,00:35:36.320,53408.0,A,,切球,,,B4,110.0,22.0,1.0,,,6,12,,B1,337.0,556.0,2.0,880.0,168,-80,210,-50,285,56,379,920,50.0,40.0,30.0,40.0,36.25,26.0,44.61011656564013,40.75,263.5,266.6323545633575,0.6490795294393361,934.1011722506294,4,1
19.0,3.0,00:35:37.200,53430.0,B,,挑球,,,B1,337.0,556.0,2.0,,,6,12,,B4,64.0,31.0,1.0,1280.0,285,56,379,920,123,-50,206,14,20.0,40.0,90.0,80.0,70.5,16.5,72.40511031688303,47.25,233.0,237.7426392130785,0.41640863185294397,9.0,1,4
19.0,4.0,00:35:38.480,53462.0,A,,長球,,,B4,64.0,31.0,1.0,,,6,12,,B3,329.0,866.0,1.0,960.0,123,-50,206,14,252,70,408,1102,60.0,90.0,0.0,0.0,23.499999999999996,32.75,40.30896302312924,25.0,265.0,266.1766330841233,0.6523580441714035,1074.4361311869588,4,1
19.0,5.0,00:35:39.440,53486.0,B,,長球,,,B3,329.0,866.0,1.0,,,6,12,,A4,326.0,44.0,1.0,1040.0,252,70,408,1102,422,-28,497,-118,90.0,40.0,30.0,80.0,14.749999999999998,3.5000000000000004,15.15956793579553,4.25,234.50000000000003,234.53850963114778,0.6457725881275258,81.74350127074322,1,4
19.0,6.0,00:35:40.480,53512.0,A,,長球,1.0,,A4,326.0,44.0,1.0,,,6,12,,A3,93.0,840.0,1.0,920.0,422,-28,497,-118,366,-103,166,1016,10.0,30.0,90.0,50.0,65.25,88.25,109.7525626124511,44.75,183.75,189.12066254114066,0.6127702328141131,919.4155752433172,4,1
19.0,7.0,00:35:41.400,53535.0,B,,切球,1.0,,A3,93.0,840.0,1.0,,,6,12,,B2,90.0,247.0,2.0,600.0,366,-103,166,1016,157,138,276,84,20.0,30.0,30.0,10.0,2.0,5.75,6.0878978309429606,38.25,32.75,50.35498982226091,0.5817132264078047,64.32728814430156,1,2
19.0,8.0,00:35:42.000,53550.0,A,,挑球,,,B2,90.0,247.0,2.0,,,6,12,,B3,315.0,814.0,1.0,960.0,157,138,276,84,283,125,436,996,90.0,10.0,30.0,20.0,15.25,50.24999999999999,52.51309360530952,0.75,303.0,303.00092821640004,0.49135235583723985,812.6844406041007,2,1
19.0,9.0,00:35:42.960,53574.0,B,,切球,,,B3,315.0,814.0,1.0,,,6,12,,A1,355.0,420.0,2.0,960.0,283,125,436,996,500,427,428,334,90.0,10.0,20.0,0.0,34.75,37.25,50.94236939915535,25.5,320.0,321.0144077763489,0.21680747127507954,127.34991166074674,1,1
19.0,10.0,00:35:43.920,53598.0,A,,放小球,,1.0,A1,355.0,420.0,2.0,,,6,12,,B1,362.0,508.0,2.0,1000.0,500,427,428,334,436,304,430,808,10.0,80.0,20.0,70.0,24.75,32.0,40.45444969345152,29.499999999999996,306.75,308.16523570967576,0.17821686227739506,1028.4444564486698,1,1
19.0,11.0,00:35:44.920,53623.0,B,,放小球,,,B1,362.0,508.0,2.0,,,6,12,,A1,300.0,451.0,2.0,1120.0,436,304,430,808,358,504,376,488,20.0,60.0,20.0,60.0,52.0,21.0,56.08029957123981,46.99999999999999,268.5,272.58255630175603,0.07963965400349199,13.0,1,1
19.0,12.0,00:35:46.040,53651.0,A,,放小球,,1.0,A1,300.0,451.0,2.0,,,6,12,,A1,263.0,464.0,2.0,400.0,358,504,376,488,363,515,380,510,70.0,40.0,90.0,90.0,19.25,21.0,28.487936043174482,7.75,222.25,222.3850826831692,0.04275657844121768,1007.5758035999078,1,1
19.0,13.0,00:35:46.440,53661.0,A,,掛網球,,,A1,263.0,464.0,2.0,未回擊成功,小球質量高,6,13,B,,,,,,363,515,380,510,,,,,70.0,70.0,50.0,60.0,34.25,28.249999999999996,44.39735352473163,63.74999999999999,276.0,283.2667691417403,,110.5350623105628,1,
20.0,1.0,00:36:07.720,54193.0,B,1.0,發長球,,,A2,210.0,685.0,2.0,,,6,13,,A4,302.0,26.0,1.0,,,,,,442,-141,471,-141,40.0,90.0,0.0,40.0,1.5,24.75,24.79541288222481,15.0,331.0,331.3397048347813,,775.7448033986435,,4
20.0,2.0,00:36:09.760,54244.0,A,,殺球,1.0,,A4,302.0,26.0,1.0,,,6,13,,B2,348.0,705.0,2.0,480.0,442,-141,471,-141,401,0,286,956,20.0,20.0,60.0,90.0,10.5,68.0,68.8058863760943,33.5,217.75000000000003,220.3118528359289,1.3108951829019573,733.1336849442945,4,1
20.0,3.0,00:36:10.240,54256.0,B,,擋小球,,,B2,348.0,705.0,2.0,,,6,13,,B1,119.0,361.0,2.0,1040.0,401,0,286,956,230,322,301,291,0.0,10.0,60.0,70.0,15.0,12.25,19.366530406864314,33.5,176.75,179.89667173130246,0.1811581587352095,939.4125824152027,1,2
20.0,4.0,00:36:11.280,54282.0,A,,挑球,,,B1,119.0,361.0,2.0,,,6,13,,A3,76.0,848.0,1.0,1080.0,230,322,301,291,244,203,160,1098,0.0,90.0,30.0,20.0,22.5,65.25,69.02037742580086,51.74999999999999,257.0,262.15846829732584,0.3238997547041271,59.0,2,2
20.0,5.0,00:36:12.360,54309.0,B,,切球,,,A3,76.0,848.0,1.0,,,6,13,,B3,67.0,182.0,2.0,600.0,244,203,160,1098,181,191,286,203,80.0,0.0,10.0,50.0,17.0,27.5,32.33032632065442,0.25,236.24999999999997,236.25013227509527,0.7576544580333292,751.0539261597665,2,2
20.0,6.0,00:36:12.960,54324.0,A,,放小球,,,B3,67.0,182.0,2.0,,,6,13,,A1,66.0,568.0,2.0,960.0,181,191,286,203,238,104,169,944,50.0,30.0,70.0,90.0,13.75,1.7500000000000002,13.860916275629112,9.25,205.25000000000003,205.45832910836202,0.3420554825243999,50.039984012787215,2,1
20.0,7.0,00:36:13.920,54348.0,B,,挑球,,1.0,A1,66.0,568.0,2.0,,,6,13,,A4,344.0,32.0,1.0,1200.0,238,104,169,944,377,-43,470,-212,0.0,80.0,10.0,10.0,12.5,7.000000000000001,14.326548781894402,17.25,205.25000000000003,205.97360267762468,0.5730354422333365,224.58851261807672,1,4
20.0,8.0,00:36:15.120,54378.0,A,,殺球,1.0,,A4,344.0,32.0,1.0,,,6,13,,B3,391.0,750.0,2.0,680.0,377,-43,470,-212,436,-21,319,980,90.0,90.0,90.0,10.0,25.25,79.75,83.65180810956808,4.75,169.75,169.81644502226516,0.8952066220676497,120.34118164618461,4,1
20.0,9.0,00:36:15.800,54395.0,B,,擋小球,,,B3,391.0,750.0,2.0,,,6,13,,B1,299.0,470.0,2.0,360.0,436,-21,319,980,396,118,457,1035,20.0,70.0,60.0,20.0,17.0,54.25,56.85123129713199,6.5,252.99999999999997,253.08348424976293,0.3018717330421591,835.8373047429745,1,1
20.0,10.0,00:36:16.160,54404.0,B,,掛網球,,,B1,299.0,470.0,2.0,未回擊成功,對方失誤,7,13,A,,,,,,396,118,457,1035,,,,,30.0,90.0,90.0,10.0,44.25,17.75,47.67730067862483,32.75,254.74999999999997,256.84650085216265,,20.12461179749811,1,
21.0,1.0,00:36:34.480,54862.0,A,1.0,發長球,,,A2,219.0,237.0,2.0,,,7,13,,A5,167.0,-58.0,2.0,,,,,,280,125,154,1278,80.0,70.0,0.0,40.0,9.5,14.249999999999998,17.12636855845395,25.0,276.0,277.1299334247385,,753.0059760719034,,2
21.0,2.0,00:36:37.040,54926.0,B,,未擊球,,,A5,167.0,-58.0,2.0,出界,發球失誤,7,14,B,,,,,11320.0,280,125,154,1278,187,63,314,936,10.0,90.0,30.0,90.0,17.25,52.24999999999999,55.0238584615801,33.25,212.75,215.33259158798973,0.018088251297349527,1082.2984800876327,2,1
22.0,1.0,00:36:48.360,55209.0,B,1.0,發長球,,,B2,257.0,667.0,2.0,,,7,14,,B4,119.0,31.0,1.0,1960.0,187,63,314,936,185,-149,225,-88,30.0,40.0,80.0,50.0,13.25,36.5,38.83056141752267,33.0,181.25,184.22964609421578,0.31615953870638697,106.10372283760829,1,4
22.0,2.0,00:36:50.320,55258.0,A,,殺球,,,B4,119.0,31.0,1.0,,,7,14,,A2,85.0,647.0,2.0,480.0,185,-149,225,-88,196,-14,225,988,40.0,0.0,0.0,50.0,19.0,47.5,51.15906566777779,20.0,176.25,177.3811221635493,1.2615103725847399,909.752713653551,4,1
22.0,3.0,00:36:50.800,55270.0,B,,擋小球,,1.0,A2,85.0,647.0,2.0,,,7,14,,B1,193.0,419.0,2.0,960.0,196,-14,225,988,297,316,258,254,70.0,80.0,50.0,90.0,16.75,20.5,26.472863464310013,21.25,212.25,213.31109910175795,0.22168908486261163,74.96665925596525,1,2
22.0,4.0,00:36:51.760,55294.0,A,,放小球,,,B1,193.0,419.0,2.0,,,7,14,,A1,211.0,486.0,2.0,960.0,297,316,258,254,302,304,347,749,60.0,60.0,50.0,90.0,26.0,53.5,59.48319090297694,3.75,262.75,262.77675886577185,0.25628228539840164,898.7302153594259,2,1
22.0,5.0,00:36:52.720,55318.0,B,,挑球,,1.0,A1,211.0,486.0,2.0,,,7,14,,A4,298.0,36.0,1.0,,302,304,347,749,,,,,0.0,90.0,0.0,40.0,27.5,24.75,36.997466129452704,2.5,271.0,271.0115311199876,,37.8021163428716,1,
22.0,6.0,00:36:54.880,55372.0,A,,切球,1.0,,A4,298.0,36.0,1.0,,,7,14,,A1,98.0,597.0,2.0,,,,,,334,-14,244,1016,20.0,90.0,90.0,30.0,30.5,22.75,38.05013140581777,62.25000000000001,319.25,325.2623940759214,,993.4112944797839,,1
22.0,7.0,00:36:55.720,55393.0,B,,挑球,,1.0,A1,98.0,597.0,2.0,,,7,14,,B4,80.0,31.0,1.0,1200.0,334,-14,244,1016,184,-28,246,28,80.0,80.0,10.0,20.0,3.0,7.000000000000001,7.615773105863909,7.249999999999999,305.5,305.58601489597,0.42202965272333387,85.7962703152066,1,3
22.0,8.0,00:36:56.920,55423.0,A,,長球,,,B4,80.0,31.0,1.0,,,7,14,,A3,64.0,834.0,1.0,800.0,184,-28,246,28,242,-14,191,1016,90.0,0.0,10.0,0.0,32.25,20.0,37.94815542289243,35.25,290.0,292.134493855142,0.6262528068799373,980.0617327495243,3,1
22.0,9.0,00:36:57.720,55443.0,B,,殺球,,,A3,64.0,834.0,1.0,,,7,14,,B1,248.0,471.0,2.0,280.0,242,-14,191,1016,208,138,79,1169,20.0,0.0,10.0,80.0,3.0,7.5,8.077747210701755,49.75,264.5,269.1380918785002,0.6038276083554353,142.52368224263643,1,2
22.0,10.0,00:36:58.000,55450.0,B,,掛網球,,,B1,248.0,471.0,2.0,未回擊成功,對方失誤,8,14,A,,,,,,208,138,79,1169,,,,,80.0,40.0,70.0,20.0,70.5,38.5,80.32745483332582,3.25,7.000000000000001,7.717674520216565,,68.0,2,
23.0,1.0,00:37:15.600,55890.0,A,1.0,發長球,,,B2,153.0,251.0,2.0,,,8,14,,B4,262.0,902.0,1.0,,,,,,282,125,344,1203,40.0,60.0,30.0,50.0,21.0,53.5,57.47390712314589,4.25,253.75,253.78558863733772,,72.67048919609665,,2
23.0,2.0,00:37:17.840,55946.0,B,,長球,,,B4,262.0,902.0,1.0,,,8,14,,B4,70.0,39.0,1.0,1160.0,282,125,344,1203,155,-14,176,-7,40.0,60.0,0.0,50.0,8.5,13.5,15.953056133543816,2.5,273.75,273.76141528710724,0.5952063386863132,1076.1347499267924,2,4
23.0,3.0,00:37:19.000,55975.0,A,,殺球,,,B4,70.0,39.0,1.0,,,8,14,,A3,64.0,747.0,2.0,440.0,155,-14,176,-7,55,-14,296,965,30.0,60.0,0.0,70.0,60.75,34.0,69.61725719963405,70.0,260.75,269.98252258248124,1.1047792494804762,90.68627239003708,4,1
23.0,4.0,00:37:19.440,55986.0,B,,擋小球,,1.0,A3,64.0,747.0,2.0,,,8,14,,B1,77.0,415.0,2.0,1080.0,55,-14,296,965,124,460,136,334,40.0,10.0,90.0,20.0,56.49999999999999,62.74999999999999,84.43821705839127,57.75,68.0,89.21357800245431,0.08401215291929157,1040.1547961721851,1,1
23.0,5.0,00:37:20.520,56013.0,A,,挑球,,,B1,77.0,415.0,2.0,,,8,14,,A4,67.0,892.0,1.0,1480.0,124,460,136,334,214,178,77,1102,20.0,70.0,10.0,40.0,30.5,51.74999999999999,60.06923089236285,37.75,248.49999999999997,251.3509747345333,0.16452286470122013,84.62860036654276,1,2
23.0,6.0,00:37:22.000,56050.0,B,,長球,,,A4,67.0,892.0,1.0,,,8,14,,B4,77.0,32.0,1.0,1320.0,214,178,77,1102,158,-110,167,-110,0.0,0.0,80.0,0.0,22.5,50.0,54.82928049865326,4.5,212.5,212.54764171827455,0.5683277590348931,854.8900514101214,2,4
23.0,7.0,00:37:23.320,56083.0,A,,切球,,,B4,77.0,32.0,1.0,,,8,14,,B2,327.0,614.0,2.0,800.0,158,-110,167,-110,183,-110,346,952,40.0,0.0,30.0,60.0,21.5,50.0,54.42655601817922,21.75,211.50000000000003,212.61540983663437,0.6758848367140662,158.14550262337528,4,1
23.0,8.0,00:37:24.120,56103.0,B,,挑球,,,B2,327.0,614.0,2.0,,,8,14,,A4,346.0,41.0,1.0,1080.0,183,-110,346,952,465,28,386,7,40.0,10.0,70.0,80.0,19.0,5.25,19.711988737821457,18.25,8.0,19.926427175989176,0.4022540763083968,1097.6196973451233,1,3
23.0,9.0,00:37:25.200,56130.0,A,,長球,,1.0,A4,346.0,41.0,1.0,,,8,14,,A3,74.0,877.0,1.0,1400.0,465,28,386,7,270,145,132,1054,10.0,40.0,90.0,70.0,32.75,58.99999999999999,67.48008965613487,42.25,335.75,338.39787972148997,0.445570174733728,63.13477647065839,3,1
23.0,10.0,00:37:26.600,56165.0,B,,切球,1.0,,A3,74.0,877.0,1.0,,,8,14,,B3,66.0,174.0,2.0,520.0,270,145,132,1054,236,125,299,138,90.0,80.0,10.0,40.0,7.75,14.499999999999998,16.441183047457383,27.25,248.49999999999997,249.9896247847098,0.9090404143117461,708.8201464405481,1,2
23.0,11.0,00:37:27.120,56178.0,A,,擋小球,,,B3,66.0,174.0,2.0,,,8,14,,A1,93.0,524.0,2.0,960.0,236,125,299,138,191,138,125,948,90.0,50.0,30.0,70.0,20.25,83.75,86.16336228351352,19.25,140.75,142.06028649837364,0.4435622891322906,898.5415961434395,2,1
23.0,12.0,00:37:28.080,56202.0,B,,挑球,,1.0,A1,93.0,524.0,2.0,,,8,14,,A3,297.0,54.0,1.0,1320.0,191,138,125,948,389,-103,476,-196,10.0,20.0,40.0,80.0,0.25,17.0,17.001838135919304,6.5,132.0,132.15994098061637,0.5643336860251534,125.0,1,4
23.0,13.0,00:37:29.400,56235.0,A,,切球,1.0,,A3,297.0,54.0,1.0,,,8,14,,A1,102.0,588.0,2.0,880.0,389,-103,476,-196,370,-73,217,944,50.0,70.0,50.0,70.0,23.75,90.75,93.80631641845874,46.25,228.25000000000003,232.8886536523409,0.6832806285526994,952.2777956037828,4,1
23.0,14.0,00:37:30.280,56257.0,B,,挑球,,1.0,A1,102.0,588.0,2.0,,,8,14,,B4,117.0,38.0,1.0,1240.0,370,-73,217,944,221,-73,234,-73,90.0,90.0,0.0,70.0,2.75,22.25,22.41929972144536,52.5,284.25,289.05762833732655,0.41352040095783027,154.2886904474855,1,4
23.0,15.0,00:37:31.520,56288.0,A,,長球,,,B4,117.0,38.0,1.0,,,8,14,,B3,346.0,879.0,2.0,1040.0,221,-73,234,-73,280,56,352,1061,70.0,80.0,60.0,0.0,1.7500000000000002,114.5,114.51337258154612,19.0,185.0,185.9731163367437,0.613145339899307,932.3416755674928,4,1
23.0,16.0,00:37:32.560,56314.0,B,,過渡切球,,,B3,346.0,879.0,2.0,,,8,14,,A2,345.0,235.0,2.0,720.0,280,56,352,1061,428,235,375,138,0.0,30.0,20.0,50.0,2.5,4.25,4.930770730829005,10.5,13.75,17.300650276795956,0.5301377245060424,96.89685237405806,1,2
23.0,17.0,00:37:33.280,56332.0,A,,放小球,,1.0,A2,345.0,235.0,2.0,,,8,14,,A1,107.0,541.0,2.0,920.0,428,235,375,138,293,178,241,952,10.0,10.0,50.0,50.0,17.25,20.25,26.6012217764523,41.25,271.25,274.36859331927917,0.4366163774511913,172.19175357722565,2,1
23.0,18.0,00:37:34.200,56355.0,B,,放小球,,1.0,A1,107.0,541.0,2.0,,,8,14,,B1,279.0,470.0,2.0,560.0,293,178,241,952,267,145,253,878,90.0,80.0,50.0,50.0,32.75,97.0,102.37950234299832,1.25,181.25,181.2543102935762,0.096350001059064,948.1186634593795,1,1
23.0,19.0,00:37:34.760,56369.0,B,,掛網球,,,B1,279.0,470.0,2.0,未回擊成功,對方失誤,9,14,A,,,,,,267,145,253,878,,,,,70.0,60.0,60.0,40.0,5.75,46.0,46.35798205271666,26.0,186.0,187.8084130170957,,61.0,1,
24.0,1.0,00:38:01.960,57049.0,A,1.0,發長球,,,A2,213.0,256.0,2.0,,,9,14,,A4,133.0,893.0,1.0,,,,,,248,151,168,1087,90.0,40.0,30.0,0.0,67.25,33.5,75.13196723099962,20.75,227.5,228.44433129320583,,1049.8276048952036,,1
24.0,2.0,00:38:04.160,57104.0,B,,切球,1.0,,A4,133.0,893.0,1.0,,,9,14,,A2,329.0,247.0,2.0,640.0,248,151,168,1087,395,171,336,171,0.0,0.0,30.0,0.0,17.5,30.0,34.73110997362451,10.75,210.0,210.2749687908668,0.7419987424443942,125.67418191498204,1,2
24.0,3.0,00:38:04.800,57120.0,A,,放小球,,1.0,A2,329.0,247.0,2.0,,,9,14,,B1,337.0,530.0,2.0,1000.0,395,171,336,171,385,131,376,882,80.0,60.0,80.0,50.0,14.499999999999998,11.0,18.200274723201296,24.5,253.75,254.93001490605224,0.3358351530140941,860.0953435520971,2,1
24.0,4.0,00:38:05.800,57145.0,B,,放小球,,,B1,337.0,530.0,2.0,,,9,14,,A1,346.0,430.0,2.0,920.0,385,131,376,882,399,273,401,223,20.0,10.0,20.0,20.0,19.5,52.74999999999999,56.23888779127838,17.0,310.5,310.9650301882834,0.2817765759469068,102.88342918079665,1,2
24.0,5.0,00:38:06.720,57168.0,A,,放小球,,1.0,A1,346.0,430.0,2.0,,,9,14,,B1,346.0,492.0,1.0,640.0,399,273,401,223,463,455,409,673,10.0,50.0,20.0,80.0,2.75,36.25,36.354160697229695,18.0,279.5,280.07900671060656,0.4969437845471055,895.7521978761761,2,1
24.0,6.0,00:38:07.360,57184.0,B,,撲球,,,B1,346.0,492.0,1.0,,,9,14,,B4,90.0,38.0,2.0,1360.0,463,455,409,673,199,49,250,158,10.0,50.0,70.0,10.0,0.25,18.75,18.751666592599175,13.25,249.75,250.10122950517456,0.3726080722676726,84.95881355103778,1,2
24.0,7.0,00:38:08.720,57218.0,A,,過渡切球,,,B4,90.0,38.0,2.0,,,9,14,,A3,60.0,809.0,2.0,680.0,199,49,250,158,189,63,269,895,0.0,30.0,0.0,20.0,2.5,13.25,13.4837865601618,7.5,14.499999999999998,16.32482771731451,0.5522455339410048,1043.5578565657008,2,1
24.0,8.0,00:38:09.400,57235.0,B,,挑球,,1.0,A3,60.0,809.0,2.0,,,9,14,,B1,38.0,430.0,1.0,1160.0,189,63,269,895,71,381,62,363,50.0,50.0,80.0,20.0,21.25,38.75,44.19417382415922,15.5,225.49999999999997,226.03207736956276,0.1677278075327356,160.11246047700348,1,1
24.0,9.0,00:38:10.560,57264.0,A,,殺球,,,B1,38.0,430.0,1.0,,,9,14,,A2,171.0,666.0,2.0,200.0,71,381,62,363,47,352,44,1105,50.0,30.0,80.0,70.0,16.25,9.25,18.698261951315153,9.5,230.75,230.94547516675877,1.785589888524238,1051.3367681195214,1,2
24.0,10.0,00:38:10.760,57269.0,B,,未擊球,,,A2,171.0,666.0,2.0,落地,殺球得分,10,14,A,,,,,,47,352,44,1105,,,,,30.0,40.0,50.0,30.0,50.74999999999999,36.0,62.2218811994623,38.75,205.75,209.36720134729794,,71.58910531638176,2,
25.0,1.0,00:38:33.520,57838.0,A,1.0,發長球,,,B2,154.0,245.0,2.0,,,10,14,,B4,256.0,898.0,1.0,,,,,,279,158,332,1239,0.0,50.0,60.0,90.0,5.0,21.25,21.830311495716224,1.5,250.25,250.2544954641175,,1008.6228234578077,,2
25.0,2.0,00:38:35.680,57892.0,B,,長球,,,B4,256.0,898.0,1.0,,,10,14,,A4,299.0,34.0,1.0,1080.0,279,158,332,1239,401,-80,474,-157,30.0,80.0,40.0,80.0,5.75,69.5,69.73745406881442,44.0,304.5,307.66255865802066,0.7662913958993375,825.2181529753208,2,4
25.0,3.0,00:38:36.760,57919.0,A,,切球,,,A4,299.0,34.0,1.0,,,10,14,,B1,316.0,552.0,2.0,840.0,401,-80,474,-157,392,35,355,944,40.0,90.0,0.0,70.0,19.0,17.75,26.001201895297072,35.0,235.75,238.33393065193212,0.7278085018873447,26.627053911388696,4,1
25.0,4.0,00:38:37.600,57940.0,B,,挑球,,,B1,316.0,552.0,2.0,,,10,14,,B4,77.0,32.0,2.0,1160.0,392,35,355,944,158,-118,210,-172,10.0,90.0,10.0,20.0,54.75,42.75,69.46311971111001,32.25,220.5,222.84593893539991,0.5708566403266183,1164.2078852163818,1,4
25.0,5.0,00:38:38.760,57969.0,A,,過渡切球,,,B4,77.0,32.0,2.0,,,10,14,,B1,379.0,569.0,2.0,1040.0,158,-118,210,-172,303,-14,373,882,40.0,40.0,10.0,10.0,63.5,21.0,66.88235940814289,17.75,244.74999999999997,245.3927973678119,0.5760867335360301,21.213203435596427,4,1
25.0,6.0,00:38:39.800,57995.0,B,,挑球,,,B1,379.0,569.0,2.0,,,10,14,,C4,404.0,26.0,2.0,1640.0,303,-14,373,882,585,-80,562,-50,50.0,0.0,20.0,0.0,13.75,5.0,14.63087488839953,15.5,252.5,252.9752952365112,0.33645126459909047,11.661903789690601,1,4
25.0,7.0,00:38:41.440,58036.0,A,,未擊球,,,C4,404.0,26.0,2.0,出界,對方失誤,11,14,A,,,,,,585,-80,562,-50,,,,,50.0,10.0,40.0,80.0,11.25,14.749999999999998,18.55060645908915,33.5,227.99999999999997,230.44793338192466,,132.25732493892352,4,
26.0,1.0,00:38:57.680,58442.0,A,1.0,發長球,,,A2,213.0,251.0,2.0,,,11,14,,A4,90.0,892.0,1.0,,,,,,245,145,116,1130,40.0,60.0,50.0,90.0,1.5,8.5,8.631338250816034,6.25,265.25,265.3236231472803,,914.0820532096667,,2
26.0,2.0,00:38:59.880,58497.0,B,,長球,1.0,,A4,90.0,892.0,1.0,,,11,14,,B4,69.0,33.0,2.0,1160.0,245,145,116,1130,151,14,216,70,20.0,50.0,70.0,50.0,15.5,18.75,24.327196714788162,21.75,176.25,177.58695053409753,0.5133685832992395,139.0323703315167,2,3
26.0,3.0,00:39:01.040,58526.0,A,,過渡切球,,,B4,69.0,33.0,2.0,,,11,14,,A1,100.0,515.0,2.0,600.0,151,14,216,70,210,28,199,1008,0.0,80.0,20.0,10.0,52.5,38.0,64.80933574725172,62.0,202.25,211.53974212899098,0.7941050168446097,907.0022050689844,3,1
26.0,4.0,00:39:01.640,58541.0,B,,擋小球,,1.0,A1,100.0,515.0,2.0,,,11,14,,A1,364.0,384.0,2.0,920.0,210,28,199,1008,471,381,378,273,10.0,10.0,90.0,40.0,2.25,5.25,5.7118298293979315,10.25,3.5000000000000004,10.831089511217234,0.31667765211602233,854.0146368769098,1,1
26.0,5.0,00:39:02.560,58564.0,A,,放小球,,1.0,A1,364.0,384.0,2.0,,,11,14,,A1,357.0,463.0,2.0,640.0,471,381,378,273,463,404,531,404,60.0,0.0,80.0,20.0,41.5,22.5,47.20699100768868,37.0,263.0,265.5899094468764,0.16525053481853696,1009.3923914910396,1,1
26.0,6.0,00:39:03.200,58580.0,A,,掛網球,,,A1,357.0,463.0,2.0,未回擊成功,對方失誤,11,15,B,,,,,,463,404,531,404,,,,,60.0,40.0,90.0,30.0,16.0,34.0,37.57658845611187,17.75,284.25,284.8036604399599,,134.46932735757994,1,
27.0,1.0,00:39:17.960,58949.0,B,1.0,發長球,,,B2,213.0,678.0,2.0,,,11,15,,A4,275.0,38.0,1.0,,,,,,400,-110,441,-50,30.0,10.0,50.0,10.0,33.25,42.75,54.15833269220905,3.75,285.25,285.2746483653954,,837.1009497067841,,4
27.0,2.0,00:39:20.000,59000.0,A,,長球,1.0,,A4,275.0,38.0,1.0,,,11,15,,B4,350.0,895.0,1.0,1080.0,400,-110,441,-50,339,91,444,1162,70.0,30.0,10.0,50.0,18.25,19.25,26.525930709402072,5.25,258.75,258.80325538910824,0.654717534304414,63.324560795950255,4,1
27.0,3.0,00:39:21.080,59027.0,B,,長球,,,B4,350.0,895.0,1.0,,,11,15,,A4,373.0,18.0,1.0,1320.0,339,91,444,1162,478,-58,546,-118,70.0,10.0,90.0,90.0,19.25,32.75,37.98848509746078,27.750000000000004,262.25,263.7140970824275,0.5489317303055744,535.0934497823721,1,4
27.0,4.0,00:39:22.400,59060.0,A,,長球,1.0,,A4,373.0,18.0,1.0,,,11,15,,B4,349.0,898.0,1.0,1240.0,478,-58,546,-118,379,70,428,1109,0.0,20.0,10.0,90.0,32.5,62.0,70.00178569150933,90.25,272.75,287.29362157903887,0.5533330682249697,81.39410298049853,4,1
27.0,5.0,00:39:23.640,59091.0,B,,長球,,,B4,349.0,898.0,1.0,,,11,15,,B4,73.0,44.0,1.0,1160.0,379,70,428,1109,171,-14,240,35,10.0,60.0,10.0,60.0,17.75,116.5,117.84444195633496,29.749999999999996,231.5,233.40375425429642,0.5275164761220843,1039.831717154271,1,3
27.0,6.0,00:39:24.800,59120.0,A,,過渡切球,,,B4,73.0,44.0,1.0,,,11,15,,A1,80.0,521.0,2.0,1040.0,171,-14,240,35,248,70,209,924,60.0,10.0,40.0,0.0,18.5,14.749999999999998,23.660357140161686,21.0,170.0,171.29214809792072,0.4683109383574199,172.40939649566667,3,1
27.0,7.0,00:39:25.840,59146.0,B,,挑球,,1.0,A1,80.0,521.0,2.0,,,11,15,,A4,308.0,41.0,1.0,1200.0,248,70,209,924,385,-43,464,-180,0.0,30.0,90.0,30.0,12.5,9.25,15.550321540083987,67.75,103.25,123.49342087738925,0.532739415401397,94.72592042308166,1,4
27.0,8.0,00:39:27.040,59176.0,A,,長球,1.0,,A4,308.0,41.0,1.0,,,11,15,,B4,381.0,887.0,2.0,1000.0,385,-43,464,-180,379,56,524,1144,70.0,50.0,20.0,90.0,9.25,81.25,81.7748433199355,60.5,182.75,192.50405839877766,0.7120121136609966,39.293765408777,4,1
27.0,9.0,00:39:28.040,59201.0,B,,過渡切球,,,B4,381.0,887.0,2.0,,,11,15,,A1,315.0,406.0,2.0,880.0,379,56,524,1144,421,328,390,273,30.0,30.0,40.0,20.0,9.25,50.74999999999999,51.586093087187756,3.5000000000000004,300.5,300.5203820042827,0.3443317766593077,1045.542921165841,1,2
27.0,10.0,00:39:28.920,59223.0,A,,放小球,,,A1,315.0,406.0,2.0,,,11,15,,A1,89.0,565.0,2.0,1040.0,421,328,390,273,361,279,256,980,40.0,90.0,90.0,0.0,19.0,42.75,46.7820745585315,12.75,305.0,305.2663795769197,0.32980909396427877,81.49233092751734,2,2
